0, 2224, 4,
1.4492753623e-01, -1.0688903890e-14, -1.6194645688e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.3501098293e-14, 4.9557897085e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.5845001663e-15, -3.1109290407e-16, 2.5000000000e+04, 
1.4492753623e-01, 6.6599658531e-15, -1.5988673687e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.5841284944e-15, 4.4956556249e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.1195879585e-14, 9.3311941907e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.2963465343e-14, 2.6520205950e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.6612938704e-15, 4.1328324565e-16, 2.5000000000e+04, 
1.4492753623e-01, 6.2096305505e-15, 3.5013775400e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.3631049338e-15, -5.1239803200e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6567552324e-14, -9.6098419443e-16, 2.5000000000e+04, 
1.4492753623e-01, 8.1421255461e-15, 3.2045034227e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4527278643e-14, 6.8592798551e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.5806522847e-13, 1.1011501683e-13, 2.5000000000e+04, 
1.4492753623e-01, 3.9496626112e-12, 4.1612106398e-13, 2.5000000000e+04, 
1.4492753623e-01, 5.7578035550e-11, 1.2026583110e-11, 2.5000000000e+04, 
1.4492753623e-01, 6.9433850669e-10, 2.5086319385e-10, 2.5000000001e+04, 
1.4492753626e-01, 8.4783380443e-09, 3.0602075141e-09, 2.5000000008e+04, 
1.4492753669e-01, 1.2583297858e-07, 4.4175438043e-08, 2.5000000111e+04, 
1.4492754168e-01, 1.5898823186e-06, 3.4861695080e-07, 2.5000001317e+04, 
1.4492761242e-01, 1.9991719684e-05, 7.2354525243e-06, 2.5000018399e+04, 
1.4492832012e-01, 2.3274527406e-04, 3.3658314545e-05, 2.5000189310e+04, 
1.4493748561e-01, 2.7974117843e-03, 6.6316812261e-04, 2.5002402967e+04, 
1.4504347012e-01, 2.8391143412e-02, 1.1045457479e-02, 2.5028018996e+04, 
1.4605199890e-01, 2.9553296083e-01, 1.2603315950e-01, 2.5273592049e+04, 
1.5600404252e-01, 2.9558939280e+00, 1.4181588606e+00, 2.7847112266e+04, 
2.0145725207e-01, 2.3456922325e+01, 1.9483959491e+00, 4.2737868095e+04, 
2.6428808517e-01, 5.6578798986e+01, 1.8710028513e+00, 6.7271520700e+04, 
2.9295569906e-01, 7.5153080870e+01, 1.6549283282e+00, 8.0305685552e+04, 
3.0384108634e-01, 8.0798073861e+01, 2.6431815496e-01, 8.5234661591e+04, 
3.0780005703e-01, 8.3002275472e+01, -3.1974329381e-01, 8.7199534042e+04, 
3.0775369481e-01, 8.4181154706e+01, 7.3362990637e-02, 8.7522269329e+04, 
3.0738590611e-01, 8.4529181438e+01, 1.1119963219e-01, 8.7432970104e+04, 
3.0812449840e-01, 8.4715767342e+01, -3.1471451576e-02, 8.7433441057e+04, 
3.1083498810e-01, 8.5316273314e+01, -7.9355318154e-02, 8.7658882071e+04, 
3.1599567733e-01, 8.6591543527e+01, -1.0524637037e-01, 8.7999802259e+04, 
3.2521202244e-01, 8.9026580856e+01, -8.4595695854e-02, 8.8458777630e+04, 
3.4037288336e-01, 9.3119230052e+01, -2.5018523971e-02, 8.9064016710e+04, 
3.6259737133e-01, 9.9090122343e+01, 1.5907555947e-02, 8.9884168939e+04, 
3.8977001598e-01, 1.0637181675e+02, 5.4247828832e-02, 9.0861250309e+04, 
4.1812566018e-01, 1.1387044948e+02, 6.3261546950e-02, 9.1922207151e+04, 
4.4590899896e-01, 1.2122320061e+02, 9.3581833485e-02, 9.2961376402e+04, 
4.6638110841e-01, 1.2661733948e+02, 1.1698184933e-01, 9.3779531610e+04, 
4.7881344536e-01, 1.2993062345e+02, 1.8580112329e-01, 9.4258339019e+04, 
4.8609112824e-01, 1.3189011415e+02, 2.5604063310e-01, 9.4507887648e+04, 
4.8945991291e-01, 1.3283536163e+02, 3.4049666407e-01, 9.4556840974e+04, 
4.8974929081e-01, 1.3317675741e+02, 5.8059792447e-01, 9.4291821003e+04, 
4.8846070739e-01, 1.3327256108e+02, 5.6427771278e-01, 9.3857871424e+04, 
4.8646758360e-01, 1.3322517701e+02, 4.1047460014e-01, 9.3353660935e+04, 
4.8559961632e-01, 1.3314047248e+02, 2.3645217179e-01, 9.3084289806e+04, 
4.8632665885e-01, 1.3315074544e+02, 1.1888638836e-01, 9.3148616778e+04, 
4.8826690892e-01, 1.3316127680e+02, 9.3955834873e-02, 9.3437904970e+04, 
4.9541455526e-01, 1.3309806141e+02, 2.1082933912e-01, 9.4668443335e+04, 
5.1765487890e-01, 1.3259178307e+02, 6.2102556267e-01, 9.8600984618e+04, 
5.4459170364e-01, 1.3122278150e+02, 4.3631252010e-01, 1.0337190450e+05, 
5.7258537017e-01, 1.2913976617e+02, 4.4604941497e-02, 1.0841572650e+05, 
6.0097790680e-01, 1.2672314411e+02, 8.6249901515e-02, 1.1372561688e+05, 
6.3280877298e-01, 1.2379654437e+02, 5.3018710644e-01, 1.1993277155e+05, 
6.6679279536e-01, 1.1964417637e+02, 4.4915496200e-01, 1.2666409928e+05, 
6.9778892482e-01, 1.1546162486e+02, -1.2645507858e-01, 1.3302562274e+05, 
7.3489066142e-01, 1.0992767852e+02, 6.5357000433e-03, 1.4089868694e+05, 
7.7163247332e-01, 1.0315813687e+02, -9.9436990437e-01, 1.4883495264e+05, 
8.0704257546e-01, 9.5692519223e+01, -1.1759696490e+00, 1.5667906835e+05, 
8.4243080464e-01, 8.7932218586e+01, -1.8884279701e+00, 1.6486209499e+05, 
8.8101732199e-01, 7.9928581183e+01, -2.2954156530e+00, 1.7419531716e+05, 
9.1841661652e-01, 7.1019696777e+01, -1.9239516849e+00, 1.8344420504e+05, 
9.5402915204e-01, 6.1739652222e+01, -1.7255264489e+00, 1.9251637110e+05, 
9.8927184540e-01, 5.1856251721e+01, -1.1422261191e+00, 2.0173033010e+05, 
1.0216042385e+00, 4.2940956796e+01, -1.4620621625e+00, 2.1044229173e+05, 
1.0540320026e+00, 3.3571115843e+01, -1.5773841802e+00, 2.1941494035e+05, 
1.0820635922e+00, 2.4842487150e+01, -1.4150090589e+00, 2.2730797254e+05, 
1.1054644222e+00, 1.7483537657e+01, -1.5162915252e+00, 2.3403834359e+05, 
1.1253250731e+00, 1.1075224010e+01, -1.1457344650e+00, 2.3984192437e+05, 
1.1388467781e+00, 6.5213550277e+00, -9.2298281032e-01, 2.4383736039e+05, 
1.1481405032e+00, 3.5993681301e+00, -5.1479218927e-01, 2.4660985915e+05, 
1.1538342674e+00, 1.7870497758e+00, -2.5988107269e-01, 2.4831754750e+05, 
1.1568364925e+00, 8.3534219655e-01, -8.0580974867e-02, 2.4922084578e+05, 
1.1583723117e+00, 3.4614152500e-01, -2.8080037246e-02, 2.4968379382e+05, 
1.1590411807e+00, 1.1489573812e-01, -2.0287536458e-02, 2.4988557465e+05, 
1.1592929169e+00, 4.1259093109e-02, -5.7066030135e-03, 2.4996155174e+05, 
1.1593828859e+00, 1.2414584952e-02, -1.1941015719e-03, 2.4998870892e+05, 
1.1594091132e+00, 3.4475372863e-03, -7.4276434031e-04, 2.4999662607e+05, 
1.1594176588e+00, 8.6744760984e-04, -1.4085571329e-04, 2.4999920576e+05, 
1.1594196710e+00, 1.9400427711e-04, -4.9722031134e-05, 2.4999981319e+05, 
1.1594201646e+00, 3.7736059157e-05, -1.2185875083e-05, 2.4999996220e+05, 
1.1594202618e+00, 8.1906043415e-06, -1.9886694505e-06, 2.4999999152e+05, 
1.1594202847e+00, 1.6561318434e-06, -2.7532158529e-07, 2.4999999845e+05, 
1.1594202890e+00, 2.7656347282e-07, -2.9660894289e-08, 2.4999999975e+05, 
1.1594202897e+00, 4.3715822741e-08, -1.2166471548e-08, 2.4999999996e+05, 
1.1594202898e+00, 6.2584853858e-09, -1.1439149162e-09, 2.4999999999e+05, 
1.1594202899e+00, 8.2711077071e-10, -2.4627609556e-10, 2.5000000000e+05, 
1.1594202899e+00, 9.3008502186e-11, -3.2074715244e-11, 2.5000000000e+05, 
1.1594202899e+00, 1.2148972999e-11, -3.9609252439e-12, 2.5000000000e+05, 
1.1594202899e+00, 1.5803706111e-12, -2.8370725244e-13, 2.5000000000e+05, 
1.1594202899e+00, 2.1629134245e-13, 2.7740986315e-14, 2.5000000000e+05, 
1.1594202899e+00, -2.3083196402e-14, -8.9430155167e-15, 2.5000000000e+05, 
1.1594202899e+00, 6.3769300724e-14, 4.4050845902e-14, 2.5000000000e+05, 
1.1594202899e+00, 3.9832162590e-14, -1.1674858262e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.7933420697e-14, 4.8719709476e-14, 2.5000000000e+05, 
1.1594202899e+00, -2.7447665669e-14, -5.7796786395e-15, 2.5000000000e+05, 
1.1594202899e+00, -6.0903468749e-14, 4.1898533319e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.5235089601e-13, -3.7680211495e-15, 2.5000000000e+05, 
1.1594202899e+00, -4.7904133676e-14, -2.7744728596e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.1135055031e-13, 4.2565428665e-14, 2.5000000000e+05, 
1.1594202899e+00, 9.1699053974e-15, -5.8230976122e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.6464297061e-13, -1.0255138625e-13, 2.5000000000e+05, 
1.1594202899e+00, 1.0928937274e-13, 9.4788882938e-14, 2.5000000000e+05, 
1.1594202899e+00, -3.2436933555e-14, -3.0881112139e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.4890919770e-13, -2.0742809313e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.6246721308e-13, 5.9886051608e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.1928247167e-13, -3.9845592321e-14, 2.5000000000e+05, 
1.1594202899e+00, -5.1301736647e-15, 1.0517244085e-13, 2.5000000000e+05, 
1.1594202899e+00, -1.0044697520e-13, -5.6308459636e-14, 2.5000000000e+05, 
1.1594202899e+00, 4.0205556599e-14, -3.9364890827e-14, 2.5000000000e+05, 
1.1594202899e+00, -3.5220307898e-14, 7.5000220452e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.0683051444e-13, 3.7501145268e-14, 2.5000000000e+05, 
1.1594202899e+00, -4.5957401092e-14, 2.0031875674e-13, 2.5000000000e+05, 
1.1594202899e+00, 2.8505206211e-14, 1.7012587898e-13, 2.5000000000e+05, 
1.1594202899e+00, -4.6995454203e-14, 9.7243870690e-14, 2.5000000000e+05, 
1.1594202899e+00, 4.2499677628e-14, 7.6335453481e-14, 2.5000000000e+05, 
1.1594202899e+00, -7.3866517279e-14, -2.9859515631e-14, 2.5000000000e+05, 
1.1594202899e+00, 2.4398281506e-14, -2.1039194276e-13, 2.5000000000e+05, 
1.1594202899e+00, 9.8494403026e-15, -1.7573058232e-13, 2.5000000000e+05, 
1.1594202899e+00, 4.2311949792e-14, -1.1384031083e-13, 2.5000000000e+05, 
1.1594202899e+00, -5.1849383738e-15, -8.6375498867e-14, 2.5000000000e+05, 
1.1594202899e+00, 4.9551755855e-14, -3.7326287253e-14, 2.5000000000e+05, 
1.1594202899e+00, -3.1286504592e-14, -6.8858641400e-15, 2.5000000000e+05, 
1.1594202899e+00, -1.1949627621e-13, 4.8478110521e-14, 2.5000000000e+05, 
1.4492753623e-01, 3.0619807734e-15, 4.0946963875e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.1358790020e-14, 7.4517784721e-15, 2.5000000000e+04, 
1.4492753623e-01, -6.9164770528e-16, -1.5897586839e-14, 2.5000000000e+04, 
1.4492753637e-01, 3.9790993886e-08, 5.9485943574e-09, 2.5000000033e+04, 
1.5105517190e-01, 1.9007397064e+00, 7.1676258310e-02, 2.6562234940e+04, 
1.1594202899e+00, 2.7679373211e-14, -1.7820069391e-13, 2.5000000000e+05, 
3.0590049301e-01, 8.3370598472e+01, -7.1275780565e-01, 8.6611850772e+04, 
1.1594202899e+00, 2.6464037069e-10, 2.1140269962e-11, 2.5000000000e+05, 
1.1594199830e+00, 9.8305063126e-05, 2.2862972574e-06, 2.4999990737e+05, 
1.1577464783e+00, 5.3620098436e-01, -1.3986334005e-02, 2.4949508147e+05, 
1.0422755294e+00, 3.7320635877e+01, -1.2567410728e-02, 2.1616535013e+05, 
7.9412219603e-01, 1.0010013491e+02, 9.1542122802e-02, 1.5402354494e+05, 
5.6121639069e-01, 1.3147654449e+02, 1.0207525274e-01, 1.0663914872e+05, 
4.8934729943e-01, 1.3349869013e+02, -7.4530905528e-01, 9.3990407032e+04, 
4.3529265225e-01, 1.1908515113e+02, -1.3848181646e-01, 9.1358058725e+04, 
1.1594202899e+00, 1.9342638251e-13, -1.8102494980e-14, 2.5000000000e+05, 
3.2087809038e-01, 8.7151684668e+01, -1.7931310413e-01, 8.7270703289e+04, 
1.1339044847e+00, 8.3936558814e+00, 1.5837017746e-02, 2.4237441823e+05, 
1.4492753623e-01, 3.8508321726e-15, 1.0132900014e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.4268338433e-16, -8.5531438636e-15, 2.5000000000e+04, 
4.8154944273e-01, 1.3181267835e+02, 3.7317752384e-01, 9.3214860368e+04, 
4.9286991700e-01, 1.3410033826e+02, 1.8775578307e-01, 9.4452814130e+04, 
6.6778908687e-01, 1.2040130467e+02, -2.3385174637e-01, 1.2689570594e+05, 
9.1694588364e-01, 7.1958524948e+01, -2.2779399566e-01, 1.8314754739e+05, 
1.4492753623e-01, -2.8103579577e-15, -5.0021655896e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.0090388242e-12, -1.8535569665e-13, 2.5000000000e+04, 
9.1863254556e-01, 7.1471767230e+01, 3.0012095325e-01, 1.8355211942e+05, 
6.6320541819e-01, 1.2170248219e+02, 4.0266132466e-01, 1.2613290483e+05, 
4.9121179609e-01, 1.3394883832e+02, -4.1482072976e-01, 9.4193851989e+04, 
4.8390486387e-01, 1.3193117665e+02, -9.9310088893e-01, 9.3632882939e+04, 
1.4492862252e-01, 3.1190510607e-04, -2.3960138181e-05, 2.5000262339e+04, 
2.9351921178e-01, 7.3074626764e+01, 2.2388012622e-01, 8.0008374782e+04, 
