0, 2880, 4,
1.1594202899e+00, 1.2086643724e+03, 1.1363255411e-13, 8.8000000000e+05, 
2.4617439414e+00, 1.8395259327e+03, 7.3428763325e+02, 1.7142384873e+06, 
1.1594202899e+00, 1.2086643724e+03, 2.8654954430e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.2015285036e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6459172020e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.3653841458e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.8294206490e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1496759271e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.9391545801e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5265446261e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2558071829e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6987597748e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.8568725320e-13, 8.8000000000e+05, 
1.1595383367e+00, 1.2087743274e+03, 3.8317637568e-02, 8.8008570155e+05, 
1.5359799751e+00, 1.4261242067e+03, 1.7954344713e+02, 1.1248782335e+06, 
4.0862138709e+00, 1.4975939296e+03, 1.1689430059e+03, 2.5906104595e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.5269420576e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6230511245e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9269685139e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.8347218051e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.5443461326e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.7997155373e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.0151373938e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.4109641957e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6256425479e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.4117487336e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.2943021859e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.3258975745e-14, 8.8000000000e+05, 
2.2983934291e+00, 1.5582862729e+03, 7.1661705036e+02, 1.5689708828e+06, 
1.1594202899e+00, 1.2086643724e+03, -2.0174905593e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6724895295e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4714886565e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.4941751555e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0766986158e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.7280561891e-13, 8.8000000000e+05, 
